"RNA.1","RNA.2","RNA.3","RNA.4","RNA.5","RNA.6","RNA.7","RNA.8","RNA.9","RNA.10","RNA.11","RNA.12","RNA.13","RNA.14","RNA.15","RNA.16","RNA.17","RNA.18","RNA.19","RNA.20","RNA.21","RNA.22","RNA.23","RNA.24","RNA.25","RNA.26","RNA.27","RNA.28","RNA.29","RNA.30","PROT.1","PROT.2","PROT.3","PROT.4","PROT.5","PROT.6","PROT.7","PROT.8","PROT.9","PROT.10","PROT.11","PROT.12","PROT.13","PROT.14","PROT.15","PROT.16","PROT.17","PROT.18","PROT.19","PROT.20","PROT.21","PROT.22","PROT.23","PROT.24","PROT.25","PROT.26","PROT.27","PROT.28","PROT.29","PROT.30"
0.00559706697001958,0,0,0.0948547765533033,0.00647503360595689,0,0.0187667528518017,0.000157128442594518,0.00934858592822553,0.00535891236607344,0.00209398796020826,0,0.000527169821917392,0.00330298212427251,0.00314711102927747,0.000160056511622687,0,0.00207271820333105,0,0.00104549166639545,0,0.00147680850943552,8.80867391953774e-05,0,0.00248180830563615,5.12535914913852e-05,0,0.000775115740433052,0.00136866725779142,0,0.000360920654854612,0.0038644184071417,0.00926339042742673,0,0.00025924783607152,0.00148352538988761,0.000818138125578962,0,0.00805362945930392,0.0117629698824093,0.00655638816078892,0.000179281019187486,1.56660321192752e-05,0.00710445655739663,0.00963963585710024,0.00724644989787835,0.000434371046106963,0.000626832468282821,0.00288826114871411,0.00123397047574255,0.00963353694342642,0.000219996314221794,0.00901383660373979,0.0176012603897592,0.00388318260966103,0.00151687880052045,0.0293034892240484,0.00181279160041209,0.00072470951930616,0.00826491787029513
0,0.000340421189822995,0,0.0739696356763331,0.000890070124301614,0,0.00893180554826447,0.00454679141273304,0,0.0279099323842434,0,0.00106752363487148,0,0.000119951322441181,0,0,0,0.000266761871880368,0.00191831002343961,0.00103767486454604,0.00454733465113387,0,0.00729135727472356,0.00192633145445956,0.0175210948916246,0,0,0,0,0,0,0.00206978962434106,0.00592942321623539,0.00345568273257135,0.0012267792342101,0.00493778727906167,0.00846762145934151,0.00270524551944569,0,0,0.0055929092299912,0.000743649612993176,0,0.00777322730577595,0.00737826159865989,0.00460657385513198,0.00397591220292624,0,0.000198320402706072,0.00118646378107391,0.00925546734524794,0.00102132173538134,0.0110884318817913,0.0110151728605591,0.00529690770604471,0,0.0314767869702864,0.00354351165141586,0.000896602605423612,0.0138984655127105
0.00249654243686625,0.000768413635274287,0.000336917459366027,0.00833650529196704,0,0.00100022331453659,0,0,0.00254552486675793,0.0559891926764984,0,0.000851121720596264,0.0137541017256727,0,0.00302039071007469,0.00160435529162054,0,0.000244864252251781,0,0.00131276517897659,0.00122675314008017,0.00263858423961563,0.002916803544119,0.00395510790834089,0.000219396344418357,0.00178431530996881,2.53199352055814e-06,0.00116213200983618,0,0.000344090668145652,0.00107107116823251,0.00107790388527689,0.00562720107326169,0.00796299165260522,0.00197621728449913,0.0022630262345153,0.0063949719882258,0.0030769380336057,0,0,0.00409548720650066,0.000884733138833202,0,0.00787583475604316,0.00638326113117319,0.00394087784549859,0.000847675363431324,0.00170593214773933,0,0.000612831117778649,0.0116905914723245,0.00126957757627136,0.013777974383574,0.010538369604289,0,0.0060235441804731,0.0315748505764149,0.0037163305671812,0.00119926069111651,0.0117509977494539
0.000644535228939667,0.000833934910235211,0.00152174920353272,0.100486140054721,0.000982919136232143,4.62025888604572e-05,0.0163446895031684,0.000115992292875077,0.0119059612069004,0.00198123948843743,0.00157408425465364,0.00117952397782611,0.00164896323937923,0.00401865410584955,0.000821449366146782,0.00208062133008405,0.00201718349006209,0.00180250046388541,0.000442652363394259,0,0.00200694850226141,0.00226707621035664,0.00164425221741834,0.000237063952805695,0.000406409853189896,0.00151007337376937,0,0.00206504415621086,0.00139851416574384,0.00282841998540576,0.000939266489823526,0.000935348566535723,0.00693502441839207,0,0.000901931538699421,0.000680132515141263,0.00177606213878401,9.64371630168956e-05,0.00463473760869094,0.00775937149531893,0.00663605910718159,0.000568187943969179,0.00481068197011744,0.0105342400179864,0.0100988180597384,0.00533165058181711,0.000370891835455869,0.00159732806906465,0.00299986657660735,0.00137989908827749,0.00805806593086211,0.000886847530679375,0.0108302059582436,0.017992882509767,0.00559307212404253,0,0.0290589704143111,0.00256940062416204,0.00295289169326106,0.00850554557926088
0.00265776930825294,4.20488267302535e-06,0.000320751897298728,0.0909427695386623,0.00134024240162903,0.00181820651469157,0.00216224108391403,0,0.0021668597936438,0.00239936446551717,0.00136537281315558,0.00180764287512147,0.00109453879226154,0.00130440858634855,0.000697855557511576,0.00217765091091845,0.00967493511737056,0.0034985761289884,0.000559288891058134,0.000249663049900266,0.00669004707049859,0.0017728966168355,0.00158792763778208,0.000866295601962195,0.00383154668305523,0.0014867218360376,6.28837414482518e-05,0.00150322546829554,0.00100972515301296,0.00193160582726943,0.000135703914192513,0.0023365178444509,0.00871887189966694,0,0.000667916264391504,0.000837114013472593,0,0,0.00678795579139685,0.0101661400500538,0.00804949953176275,0.000604110916451829,0.0050208958106021,0.0087486749927894,0.00695028183699318,0.00562949153762977,0.00125447962752495,0.00140087572287267,0.00217569213394317,0.000782474520403869,0.0062408984364813,0.00034744803616509,0.00940920084710115,0.0170151403207967,0.00453406155083366,0,0.0298357267108125,0.00348507568441987,0.00140219887233498,0.0103752129648475
0.00242663515303055,0,0.000652863302006443,0.0972409923889341,0.000982331361356596,0.00319491601631835,0.0532119026120831,0.000798408275143375,0.00748732994136185,0,0,0,0.00119698327904234,0.00158749687241082,0.00168068091745558,0.000102936429725964,0.00515110686396075,0.00144440421577321,0,0,0.00541745269941688,0.00338346612865366,0,0.0010379071838052,0,0,0,0.00215987388556812,0.00789736455431021,0.000137243526542522,0.000685607673228953,0.0013387807521992,0.00679161349325028,0.00492396861003469,0,0.00239838002397521,0.00984555471503747,0.00589311823562478,0.000433731342858641,0,0.00415016664119295,0.000481731477624312,0,0.00697338960081878,0.00814800341431426,0.00339865809723516,0.00196093727866994,0.00042880822769519,0.000214236301541298,0.00222462472747312,0.00730086563293174,0.00201222057215665,0.0101033061318076,0.0122397929921599,0.00305903614943343,0.0032894559525121,0.0305094370866197,0.00178940153322825,0.00213562509731213,0.014079831165595
0,0.00188914003407824,1.02035927476019e-05,0.0381497185943952,0,0.00131161657645509,0.00953255209313516,0.00553294084141356,0,0.0305114197281602,0.00669760906996389,0,0.0018873510830815,0.00203616200285902,0,0,0.0043147504297721,0,0.00543314633069522,0.000872629089003787,0,0.0202913046082299,0.0012228565177976,0.0177353501687305,0,0,0.000112960945164921,0,0,0,0.00219210617493517,4.61479415699191e-05,0.0084287904392198,0,0.000919461843931893,0.00134803502001591,0.00168184620800839,0.000704724180902748,0.00263717120334614,0.00772953845028102,0.00703947269382085,0.000181985681686418,0.00604553145006681,0.00900198725204474,0.00727942253782142,0.00455691294886849,0.00119044944985022,0.00142737726967865,0.00109383145895787,0.00211016622388713,0.0130612816991116,0.000795327283776427,0.00957077305331997,0.0142983708965075,0.00252294142561589,9.80512834017631e-05,0.0293830717748105,0.00351432424150062,0.00362152454558526,0.0102608163085522
0,0.00175883772391769,0,0.0069844974742397,0.00375199871007709,0,0.00543600049898344,0.00385441949630749,0.00795290081396865,0.0622915750974781,0.00226277752130017,0.00214440980862504,0.000504618554886038,0.000770480564707709,0.000818242291650759,0.00115427476867378,0.000230482763393094,0.00571766975301,0.00151372610051113,0,0.0054257320881244,0.000460816038318832,0,0.000163290739780736,0.0154689607289324,0,9.1894375330884e-05,0,0.0009400225760788,0.000114704201951113,0.000787584977602797,0.00266615028933818,0.00718440822884144,0.00953395069527568,0.000355329065403372,0.00221504451056755,0.00457683597882639,0.000521334154579371,0.00224885315481772,0.00229590859992007,0.00705416819797522,0,0.0033379508819682,0.0096047117871607,0.00771975652496546,0.00572777619469136,0.00201016377261806,0.00108266575611798,0,0.0017493963737956,0.00479230107015572,0.000475871054590387,0.0108293258438937,0.0109138074686253,0.001343076232222,0.00325436936174347,0.030547325465564,0.00363865295991311,0.000172503153182994,0.0107472831097597
0,0,0,0.0302974940159475,0,3.76871957471575e-05,0.0103514935587671,0.005906688844356,0,0.0378751171003298,0.00229519690496161,0,0.00586801954810166,0.00168596550788911,0,0,0,0,0.00431445242399741,0,0.0280462521826203,0,0,0.0015288875173644,0,0,0.000311684725574885,0,0.00767972473390252,0.00599364708725482,0.00059200286494962,0.000512387762459818,0.00940420585249665,0,0.00198010345716098,0.00109866772318483,0,5.59928855577681e-05,0.0035848451812511,0.00940289857639767,0.00524852095404827,0,0.00793435880378916,0.00998193481715735,0.00652080389117147,0.00426780099396127,0.000879816358072104,0.000405766371350293,0.00754167012038079,0.00112724860573428,0.00573921776587632,0.000231176051792609,0.0105277015613539,0.0163617992976683,0.00286692821469494,0,0.0295954588684457,0.00348968879001498,0.00355490521282964,0.0102297753450528
0,0,0,0.046382014465142,0.00344193797457197,0,0.00741446450111617,0.00426575977031069,0.0201613988634346,0.0292090596184123,0.00285206967236247,0,0,0.000698669909726613,0.00208194371751365,0.0023149275317447,0.00479515915655138,0,0.00465841710583622,0,0.00565138240133428,0.00183312798245421,0,0,0,0.000513779447156702,0,0.000946033428632483,0,0.00433309374885373,0.00124034757359797,0.00116326589433622,0.00552514860317802,0.00227709361795661,0.00105091930698721,0.000718595250499882,0.00293104373412411,0.00178497151868524,0.00238957000774565,0.00379499225975484,0.00435431084176006,0.00612888262073754,0.00288815889437393,0.00669988568982827,0.0101501804415899,0.00292788357666535,0,0,0.00280133255606383,0.00114789027247309,0.0154229710527126,0.000609428774154922,0.0088759724947144,0.0173097534324932,0.00323955659550869,0.00322396150198142,0.0303157206234352,0.000690365458581464,0.00174225243941502,0.0113521632774772
0.00208655936801277,0.000848761841299587,0.00290316186472991,0.0335832343235716,0,0.00159017587466324,0.0199333016170347,0.00411355894912476,0.00994277583400143,0,0.00391181137535549,0.00224087437374211,0.00409345852397728,0.00607289505637316,5.43023239284408e-06,0.00420766279357474,0.00511158005331571,0.0138659141114522,1.87058120464408e-05,0.00230971748127658,0.0201002148508369,0.00594044141342629,0.000653696753097329,0.00134031434240027,0,0.00248254796873508,6.79508715132084e-05,0.00430573099583589,0,0.00106576552279148,0.00206623703052783,0.0022588902586865,0.00616019652676477,0.003275413911733,0.00121044997826881,0.00111942656686672,0.00786889223027761,0.000585261565156691,0.00392647698321616,0.000905404618323675,0.00496607227522101,0.00145948804268774,0,0.00650347000318934,0.0117944447800082,0.00378865829162815,0.000372394704782693,0.000902432989687653,0,0.00120403312851151,0.00924296739102163,0.000158560492324545,0.014280934661859,0.0123461440547839,0.00430539082367168,0.00317815773854639,0.0314355469450186,0.00347172692323292,0.00277536480458044,0.0122880365410927
0,0.000492870704980807,0.000202008444334579,0.0677603024040189,0.00281279603096045,0,0,0,0.00770065475788261,0.0169736221948121,0.000427318287857153,0.000166993296764503,0.00418649354608167,0.00253005563019822,0,0,0,0,0,0.00551307071065032,0,0.00217920764973315,0,0,0,0.000217544037753868,0.000129749090231226,0.00273311218983493,0.00247426443779656,0.00205406813462904,0.000398462872866806,0.00106982677241043,0.00656712631982864,0.00299258433990743,0.000665276264002197,0.00051730055823234,0.00707067204895102,0.0029935564812986,0.000158776143043004,0.00224785172656549,0.0064971356490486,0.000457551192924985,0.00216197904014832,0.0101182137874746,0.00671300237868134,0.00426038179620848,0.000893202786368182,0.00211310693147833,0.000802523810545011,0.00190415310297627,0.0124985525656704,0.00203092481032397,0.00726248212893277,0.0138299577659367,0.00342712955656966,0.00453215158115529,0.0304897403192355,0.00165469870789407,0.00328710988921259,0.0107993700267002
0.000828287966061783,0.00177106339297627,0.000763059210290845,0.0535904234253538,0.00184607704341409,0.0015667452639868,0.00658116891746076,0.0028703264548656,0.00408684233573865,0.046321915373377,0.00118089405826645,0.00229747190913472,0.00122574744688425,0.00340636880097179,0.00166771989429953,0.00116724710228074,0.00416381876428616,0,0.00383248682956123,0,0,0.00078463555580883,0.00273766221758189,0.00289932983663721,0.0089945707782906,0,0,0.000149570039011022,0,0,0.00276791042253153,0.000473868388831229,0.00891128274093399,0,0.00138542308601532,0.00103640749845862,0,0.00158751590675105,0.00236006157671214,0.00829361444185441,0.00494200891388356,0.000283626596521956,0.000101994990506944,0.00988193925898317,0.00775771062076813,0.00515887111445552,0.000903549187822762,0.00193911557489972,0.00225518603987934,0.000291200362836656,0.00744405594540598,0.00223028087450183,0.0109457613638652,0.0131763786333837,0.00285018934192422,0.000704165534970965,0.0304932764204021,0.00397980766251461,0.00356231597515186,0.0116854078477022
0,0.000605430572096251,0,4.0088857662583e-05,0.000249489400752971,0.00160949501166751,0,0.000960533336717035,0.000252836714509842,0.0666367198324361,0.000885620856695343,0.00154625834992029,0.000528347728161378,8.32012121233059e-05,0.0012305141797158,0,0.0026087099611954,0.00113531083103435,0,0.00111495907759349,0.00256624439153664,0.000637977020525894,0,0.0016035328255315,0.0081765889001787,0.00137878100802225,1.15843665504625e-05,0,0.000618040880254031,0.00069288646548225,0.00127114293031141,0.00277913742210664,0.00642083808611453,0.00227292127046635,0.000368706680828,0.000687338447677977,0.00573021843294667,0.00217965646914146,0.00124129466464215,0.00268164768106366,0.00683407338062581,0,0.0024834175489675,0.00943343531583038,0.00715398737580699,0.00470540460355067,0.00195432552415592,0.00207574516918745,0,0.00200199293553327,0.00538356113427891,0.00165372132250074,0.0102491817179087,0.010860106607898,0.0023975741318668,0.00263463353427611,0.0301423941133337,0.00136794734259864,0.00557150263416603,0.0114507713549039
0,0,0,0,0.000468971397193448,0,0,0.000616639894001368,0.00968961813824116,0.0658086295500773,0.000876281047700265,0,0.00773994176973474,0,0,0,0.0033121784541509,0.000206326251111383,0.000833575134133143,6.21429220892866e-05,0.00118077318954104,0,0.0013117971176251,0,0.00285784092885817,0.00429393942719127,0,3.03887680481337e-05,0,0.00334525249740494,0.000548004464131989,0.00224796934446125,0.00583221753970469,0.00272400095512382,0.000400017993585334,0.00188704284920223,0.00690210585202846,0.00388791613967925,0.000651015414996935,0.00394090030733733,0.00553207864162006,0.000147379144369657,0.00208833657999628,0.00871968205513297,0.00610181250071796,0.00654213549228713,0.00090150361988917,0.00194280824704663,0,0.00117556334564588,0.0169309717721518,0.000784392461449502,0.0109064334915605,0.0134988405148661,0.00288242928981134,0.00176906631058592,0.0295975491966243,0.00348114264393176,0.00276746676156591,0.0112667642281578
0.00104468552722928,0.00132872695783335,4.22323378386668e-05,0.0650134028295721,0.000799029014498609,0,0.0128845484648278,0.000375167121624476,0.0101885247255887,0.0267540960112128,0.00037778722772547,0.00232958998725103,0,7.8141895836297e-05,0,0,0.00258760787668136,0.0026282805719914,0.00132024304844627,0.000325221719697959,0,0.00196990296446317,0,0.00161107731350144,0.00590070361618546,0,0,0,0.0064180130285696,0,0.00249518306543581,0.000795968378356365,0.00603048039569537,0.00309855644389237,0.00290217982649845,0.00293087537073854,0,0,0.000812005154397808,0.0116456442109438,0.0105818068802876,0,0.00286807888394693,0.00514300840454909,0.00701963304803823,0.0048615061090048,0,0,0,0.000989447577650313,0.0110835723352043,0,0.00851498864333039,0.018130839520197,0.000834781179590442,0,0.0299230214257587,0.00663161586413619,0.00349988612341871,0.00909656196620943
0.00193961421343141,0.000115308298265441,0,0.00334215753208193,0,0,0,0.00336207776507156,0.00031406087995428,0.000959195772995366,0,0,0.00297049945492265,0.0181028750427759,0,0.00810766385578856,0.00199508711871823,0.016652524627287,0.00268994125524187,0.00935127054448707,0.0185019983866428,0.000539271315635861,0.0105787597448843,0.00250415339023569,0,6.20123114603967e-05,0,0.00329094247480753,0.0002854385103447,0,0.00114876172399894,0.000807444094457906,0.0060225239365004,0.0056532303234103,0,0.000605733210312481,0.00486521486653372,0.00165041598122665,0.00273580576832885,0,0.00370860672905961,0.00116925190147635,0.0024240193312773,0.0090333488263533,0.00712317163276783,0.00442861403802724,0.00283020792450852,0.000622591824546281,0.00119177958066716,0.00130541384196091,0.0155581096442346,0.00287920177056124,0.00990528467095532,0.0122464419197793,0.00462721343660979,0.00450630307355898,0.0308783839687729,0.00152613007862621,0,0.011164032424923
0.000509705223819991,0.000154677719129169,0,0.0899675436660853,0.00549983958258147,0.00035877024333186,0.00237846764003009,0.00573078336558564,0,0.0183465038527061,0,0,0,0.00247100855738306,0,0,0,0.0121414029159134,0,0,0,0.00440760734144822,0,1.91956010164646e-05,0,0,0.000291466476308388,0.0023985461338581,0,0.00292077350026644,0.000348523690769184,0.00165843359694232,0.00992169669839899,0,0.000904665233365671,0,0.00270913211183388,0.0045361808702924,0.00596140378578732,6.37397060898608e-05,0.00385595414337751,0.00288105456111858,0.00224445714919994,0.00949558332536562,0.00984596860026348,0.00522115027513263,7.20013979254133e-05,0.00086322017362096,0.00301969252160283,0.00089588490705051,0.00857222690092881,5.83092784132261e-05,0.01053261703476,0.0141518402884849,0.00374965158692688,0.00366904517352393,0.0307517917603765,0.00212062866169517,0.0050547542946161,0.010672734301644
0.00534395173483008,0.00401083201664523,0.0366609563239189,0,0.0146437138501554,0,0.0056662781090039,0.0150092063760122,0,0,0.0101198868396685,0.00344818691949124,0,0.00137727101234536,0,0,0,0.0316946693377253,0.0100348675963553,0.00595130449367326,0.0227488647481764,0.00364084486523089,0,0.0107130007169801,0,0.00223868523849422,0,0,0.0030872398399697,0.00323073811730921,0.0018909642745055,0.00116245723974673,0.00625300991469689,0.00104989707018358,0,0.000148812680314349,0.00691868748086177,0.00219725326180627,0.00431097349246284,0,0.00461042730328726,0.00291877116310998,0.00219060214827385,0.0131152663566088,0.0102685328587244,0.00541670133465326,0.000610690940334462,0.0013095878947986,0.0028024287709572,0.00200836730901849,0.00895342455556991,0.000822471890693339,0.00936380800514599,0.0124288227695686,0.00326968870787957,0.00443827190949986,0.0309183278890168,0.000995439678197063,0,0.0123371925367832
0.00449400972323835,0.000782045180806181,0,0.0755684508897694,0.00251135253705829,0,0.0208458050826315,0,0.0192897227088967,0.0208358280388868,0.000391077291544316,0.000401189660525628,0.00214595507977936,0.00161644538684395,0.00055090070608349,0.00268018969166991,0.00217856693152188,0.00571173194312091,0,0.000477616111699162,0,0,0,0,0.00433085898612034,0,0,0.000186197562886029,0,0,0.000846671496723528,0.00167771637810356,0.00637556091825561,0.00685896763915753,0.000419063506767326,0.00314229906041305,0.00634241479280105,0.00168647722460053,0,0.000470200174762144,0.00619425140177569,0.00022074767671615,0.00134338478781073,0.00626890092063932,0.00801869798684734,0.00226077742367627,0.00177657408766875,0.00376340420660316,0,0.00238409459712198,0.0130082262982293,0.000917067093464977,0.0119652202520378,0.0102159586030091,0,0.00345569596018571,0.030830291498681,0.00385304110790191,0.000646006750228013,0.0118002534659585
0,0,0,0.0887233707269936,0.000579430842231433,0,0.00553598478720767,0,0.0255350401771876,0.0230674103857315,0,0,0.000788316680618115,0.0045685839483645,0.00182406900747037,0,0,0,0,0.000891288749610758,0.00620328087993662,0,0,0,0,0,0,0,0.0150714460573182,0,0.000336967953594721,0,0.00715982534016622,0.00098322228757433,0.00187921470574365,0.000513510484405422,0.00403681771562783,0.000174535671508153,0.0037884698592614,0.00361964932709255,0.0051178331352629,0.000667455611791698,0.00425357383367081,0.0117134683367963,0.00786355029731,0.00364183889368604,0,0.000572167280121748,0.00264080784467761,0.00257826349721844,0.00737587477052937,0.00150570076397705,0.00964080832917773,0.0140219572745969,0.00349170588911849,0.00523200297095582,0.0302733419259166,0.00214093274446056,0.00427745686558002,0.0100652490627721
0,0,0.000592289977804567,0,0,0,0,0,0,0,0,0.00492564793954545,0,0,0,0,0,0,0,0,0,0.256087121564911,0,0,0,0.000537229212977952,0,0,0,0,0.000726999000242053,0.000783566101785672,0.00573314666947791,0.000759160948563885,0.000825792704681325,0.00105194989890732,0.00156234112469711,0,0.000660055102403561,0.00330011356036968,0.00862357672536998,0.000780691170269763,0.00394284879827041,0.00703047555535854,0.00732077998373028,0.00441266700047517,0.00195499616129921,0.00207233130008721,0.00405312636013649,0.00114503463087928,0.0109117207143412,0.00211629176501559,0.0123124585723965,0.0171168800698042,0.00558509010477246,0,0.0304796144320096,0.00457712576840371,0.00279101262320109,0.0118558344395939
0.000392899986876731,0,0.00340005763658848,0.00572965304375413,0,0.00060395399993343,0,0.00186289676005849,0.00344925805339029,0.0562044854008127,0.00182812100933188,0.000794206336567465,0.00113965986594043,0.000260322701366855,0.000434425958147776,0.00117814269073038,0,0.00143866359855526,0.00347535027220729,0,0.00275863408232034,0,0.00159586564736837,6.59058591930692e-05,0.00120096020656783,0.00168959437922875,6.69202290475841e-05,0.000819005608900366,0.000610707620354433,0.000658982710771137,0.00136220221151088,0.00238288205142814,0.00626515022860479,0.0049302662787953,0.000269555971958221,0.00286487927537603,0.00411043515129225,0.00367929515038525,0.000182650240755222,0.00484306599915659,0.00617763286341694,0,0,0.0065668475667288,0.00742065581891618,0.00366347680190341,0.00145243388231526,0.00416244504560285,0,0.00198400124682515,0.00582664301329463,0.000587626225778967,0.0139861721240033,0.015176122573426,0.00202585033990785,0,0.0309135735741937,0.00223994041641051,0.00190151949694603,0.013100553056187
0,0.00442399945608911,4.5357766913519e-05,0.0516376657232349,0,0,0.00159553986710928,0.000665226859291025,0,0.0226096475389219,0,0,0,0.00143755564891832,0,0.00220750811284776,0,0.0027476023985939,0,0.00192316944119966,0,0,0,0.00122640041464198,0,0.00329022018549535,0.000232746353473985,0.00443974941963394,0,0,0.0019051632414281,8.09390248050837e-05,0.00800001953594544,0.00271830494178557,0.000315954199653084,0.00171093705548759,0,0.000494083549356564,0.00135606151952698,0,0.00602907034433483,0.00110916505359724,0.00280242395192938,0.0129939082881056,0.00728991878162987,0.00461916261514672,0.00228821983099831,0.00117320643788955,0,0.00190459841911912,0.0115294650607302,0.00333619761626743,0.00831996054219476,0.0136670180795631,0.00613784484089631,0.00551756477209693,0.0303174485047883,0.00201379753730578,0,0.0106415258598047
0,0.00126586021144603,0,0.0689599424262847,0.00315490770651019,0.00126358084191048,0.0184971082673657,0,0,0.0240892384472686,0,0,0,0,0,0,0,0.00483988706242634,0.00010514699897888,0.00148906841974387,0,0,0,0.00665054546766041,0,0.0196574052971306,7.33939743447039e-05,0,0,0,0.000550561860504496,0.00363097804201222,0.0086558758326433,0.000118229904295379,0.000289254635027898,3.29473287779533e-06,0.0065622546284514,0.000772091878903484,0.00303598944411488,0.00283042688150952,0.00379386423316299,0.000844227669545244,0.000928495674443223,0.00648007450940489,0.00768438466552281,0.00498969555224007,0.00319079239139988,0.00196842656573787,0.00277913339004435,0.000987472633206497,0.00922156523598488,0.00126839809469293,0.00878329725302973,0.0106932357887405,0.00320703703509777,0.00397810061296433,0.0296069499614791,0.00329999298011327,0.00344037682277761,0.0118068135408516
0.00421437492343734,0,0,0.0706146609443797,0.000627509537928799,0,0,0,0.0384680755874797,0.0221021635942713,0,0,0,0.00251408404053408,0.000925238029091169,0.00338071261478555,0.00278810274123015,0.0021964444680675,0.00529690332127369,0,0,0,0,0,0.00137137081720802,0.0120295133623627,0,0,0,0,0.000354549360892587,0.00244036212882332,0.00878762752600028,0.0071399640093312,2.48037476075497e-05,0.00178525914457954,0.00902634051482707,0.00462215207827789,0,0.00626368748487457,0.003306356114507,0,0.00459651438396895,0.00716375093307204,0.00625326148570449,0.00409789999144499,0.000537723605060395,0.0027133688974009,0,0.000970579859611829,0.00504430966043632,0,0.0104451841708428,0.0130069302642254,0.00235941621365589,0.0014153070107008,0.0308738049173399,0.000786188053673211,0.00482245813161147,0.0129468899263916
0,0.00450111749381019,0.0160354821983412,0.0215408655839893,0,0,0.00229409398106097,0.018664041073166,0,0.020379532840132,0.00163200554011,0,0,0,0,0,0.00126923502000543,0.0106996365133803,0,0.0140903628027047,0,0,0.00290714532718168,0,0,0,0,0.0053482971372434,0.0268620717824397,0.0118981304630282,0.0020535669438783,0.00123399842248644,0.00864962998044703,0.0025050958876567,0.000137265541100006,0,0.00536610734473636,0.00271324416171094,0.00373074232987471,0,0.00499743485935323,0.00148613513207075,0.0028085424594726,0.00937182004269101,0.00831124928765214,0.00700589822728056,0.00151633422181301,0.000463530327415633,8.07725991417427e-05,0.00185556473709946,0.0112885193326289,0.00152673721203022,0.0107070049331531,0.012935778844933,0.00391137405748887,0.00437889734186045,0.0304483775217169,0.00297422769975549,0,0.0110144939173546
0.000397596886855436,0.000489932083616114,0.000709444642096488,0.00213016149841915,0.000750543440718954,0.000398450196893873,0.00251994233013863,0.00161005451504023,0.00241216702754528,0.064881379262466,0,0.00188519194500696,0.000700795175395875,0.0016655851143182,0.000419924268379261,0,0.00071774558591646,0.00130814587712477,0.00517220138384342,0,0.000446260164743691,0.000989207225633422,0.00167587503331373,0.0020930992794703,0.000220981334328815,0.000961246078253332,4.21757266114437e-05,0,0,0,0.00227429640765074,0.00122573094270912,0.00824973171238882,0.00349848799365425,0.000492302408984069,0.00114473614358591,0.0015930469253917,0.00284446563485842,0.00302282324624867,0.000624288112269024,0.00374230444831987,0.00152166971216015,0,0.00910874303658766,0.00539840928780446,0.0059059092628829,0.00123585591598454,0.00212829183161679,0.00142614881920096,0.00128613406585179,0.0128005288648349,0.00122413829404008,0.0106489136405509,0.0155260550332458,0.00291169805263068,0.00365423281791831,0.0308965443335253,0.00228472320117184,0.00300276115083814,0.0100947332181962
0.00816397082240422,0.00310040245174293,0.000149715798142271,0,0.00183402130575691,0,0,0.0210871514232818,0.00456286230998898,0,0.00893544430367326,0.00375598011506044,0.00441122247068413,0.0125687498083889,0,0,0.0321520251766162,0.0317991111686789,0,0.00151357156902607,0.00921192381856328,0.013629621710512,0,0,0.0232032664292533,0.00149061427741767,0,0.00290840111656486,0.0147974526664134,0.00415187640299154,0.000183155530154855,0,0.00862531404522392,0.00339744725037433,0.000790857476816276,0.0011510517085548,0,0.00199382429024021,0.0030041062916373,0.00628296424395776,0.00609903044991078,0,0.00474061167552718,0.00884662839424403,0.00898732803116916,0.00420306259008472,0,0,0,0.00138899873160961,0.00795428766731071,0.00230804012659737,0.0117350154985228,0.0139901725223498,0.00609192726169469,0.00460794917059478,0.0295080971029014,0.00161975242466349,0.00377090543186208,0.012568967923902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671039664502612,0,0,0,0,0,0,0.0034828350250472,0.00658928431090202,0.00820364306642706,0.000313527123439662,0.000802764269094686,0.0125702429384153,0.00059028957986579,0,0.00271734816457936,0.00455439180603532,0,0,0.00719803299034455,0.00988930707508616,0.00420636581908017,0.00220834414782993,0.00365508689678826,0.00578256674646324,0.00228338613214108,0.00841301081674578,0,0.0104055009853895,0.0111615736203745,0.000371786198853713,0,0.0313980578078429,0.00171436230515538,0.000587895893105215,0.0137754644519108
0.00213088463470672,0.000138743264483816,0.000650927169789264,0.06973916954289,0.0123736107413983,0,0,0.000967143003751852,0,0.0301483927913883,0.000223789995158928,0.00204592692593759,0,0,0.000329373299787215,0,0,0,0,0,0.00207549684051702,0.000919933822787056,0.00388653191276155,0,0.00697327389284937,0,0,0.00275875909915458,0,0.00565708097067948,0.00205598737063169,0.000766213627752962,0.00543564318919724,0.00060102133904072,0.000405189380216996,0.00236517585094262,0.000577603154908567,0.00100800882083816,0.00153319367987444,0.00458190574120747,0.00759727567674111,0.000594126015676627,0.00466490233560892,0.00831068062305636,0.00679403838338486,0.00336103020587161,0.00122949640186059,0.00285797878992859,0,0.00131839269401079,0.00759391834947789,0.00229377083790515,0.00893986909618311,0.0125858349913087,0.00291174641454779,0.00215560275689141,0.0310238877922003,0.0041343958753715,0.00285452727314964,0.0110848233407398
